Industry/Month,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec
Agriculture,38.9,39,41.2,42.3,48.8,45.3,42.7,46,49.5,44.6,42,38.9
"Forestry, fishing, mining, quarrying, oil and gas",46.3,46.2,44.5,42.3,43.8,45.1,44.2,45.7,45.2,42,42.9,44.1
Construction,37.8,38.6,37.4,35.9,38.3,39.5,39.3,39.8,40.6,37.1,38.5,39.5
Wholesale and retail trade,32.6,32.7,33.1,33.6,34.3,33.7,33.3,33.3,32.9,31.2,31.9,33.1
Transportation and warehousing,39.5,39.5,39.4,38.8,39.1,39.4,40.1,39.4,38.9,37.2,37.9,39.4
Educational services,32.5,31.5,30.9,32,34,34.2,30.5,30.8,33.8,30.8,30.8,33.6
Health care and social assistance,33.6,33.7,32.9,33.3,33.8,33.7,33.9,33.9,33.8,32.2,32.9,34.2
Accommodation and food services,27.2,28,25.2,29.8,28.7,28.2,28,29.2,28.1,27.5,26.9,26.6
Public administration,36.1,36,35.6,34.8,37.2,36.9,36.4,36.3,36.5,34.3,33.2,37
