Industry/Month,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec
Agriculture,40.2,38.9,40.7,41.7,47.5,44.2,44,44.4,47.6,45.1,43.8,41.5
"Forestry, fishing, mining, quarrying, oil and gas",45,46.2,45.4,42.1,45.9,46.8,45.5,46.1,46.8,43,44.7,46.2
Construction,39.3,38.2,39.4,34.9,39.7,40.8,40.7,40.9,41,36.7,37.5,39.5
Wholesale and retail trade,32.5,32.1,32.7,30.6,33.3,33.8,34,34.2,33.5,30.7,32.3,33.5
Transportation and warehousing,39.8,39.1,40.4,36.9,39.8,40.1,40.8,40.7,40.2,37.6,39,40.7
Educational services,32.5,31.4,31.6,28.9,33.4,34.3,30.9,31,33.7,29.3,30.8,32.3
Health care and social assistance,33.9,33.5,34.1,31.3,33.8,34.4,34,34.2,33.8,30.8,32.4,33.7
Accommodation and food services,28.8,28.5,28.5,27.7,29.5,30.5,31.3,31.4,29.2,28.1,27.7,28.2
Public administration,36.8,35.7,36.3,32.3,36.3,36.8,36.3,36.7,36.7,32.5,33.4,36.1
